ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
LiuW_2016__SRR3993004.part-1_7351	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_7004	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_12M_3	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI19.part-1_982	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_M_6998	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
NielsenHB_2014__O2_UC2_0.part-1_221	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
AsnicarF_2017__MV_FEM5_t1Q14_44	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
ZeeviD_2015__PNP_Main_425.part-1_1233	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
BackhedF_2015__SID103_M_4700	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Yatapoxvirus	NA
BackhedF_2015__SID103_M_176_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_M_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_12M_418	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__daisy-11-386-0.part-1_1752	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_B_9	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_M_1695	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emdodecavirus	Emdodecavirus M12
ZellerG_2014__CCIS45793747ST-4-0.part-1_438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	Crassvirales sp.
CM_madagascar__A09_02_1FE.part-1_439	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_12M_1438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t1Q14_305	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Biquartavirus	Biquartavirus 44RR2
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_3967	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
NielsenHB_2014__V1_CD6_4.part-1_1267	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_B_14	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Staphylococcus phage StB20-like
BackhedF_2015__SID105_B_107	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
LiJ_2014__V1.UC59-0.part-1_416_fragment_2	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI5_t3Q15_2787	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Asfuvirales	Asfarviridae	Asfivirus	African swine fever virus
CosteaPI_2017__SID713B064-11-90-0.part-1_2444	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_M_845	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_4M_95	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Juiceboxvirus	Juiceboxvirus juicebox
AsnicarF_2017__MV_FEM5_t1Q14_2769	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
Obregon-TitoAJ_2015__NO23.part-1_105	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t3Q15_6112	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Capripoxvirus	Lumpy skin disease virus
BackhedF_2015__SID130_M_1027	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
AsnicarF_2017__MV_FEM3_t1Q14_539	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
OlmMR_2017__S2_005_015G1_20_fragment_1_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_104.part-1_3917	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Omarvirus	Omarvirus diane
BackhedF_2015__SID128_12M_3015	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_B_256	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Riemerella phage RAP44
LiJ_2014__V1.FI19.part-1_955	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Svunavirus	NA
BackhedF_2015__SID10_B_12	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t1Q14_619	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_7994	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage vB_CpeS-CP51
CosteaPI_2017__daisy-11-386-0.part-1_2288	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ChengpingW_2017__AS71raw.part-1_3158	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_12M_631	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
FengQ_2015__SID31880.part-2_4131	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	NA	NA
BackhedF_2015__SID133_B_1101	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	Rheavirus	Rheavirus sinusmexicani
FengQ_2015__SID31880.part-2_1610	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vertoviridae	NA	NA
AsnicarF_2017__MV_FEM5_t3Q15_4966	Viruses	NA	NA	NA	NA	NA	NA	NA
KarlssonFH_2013__S144.part-1_5751	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
BackhedF_2015__SID10_12M_123	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Coventryvirus	Coventryvirus SP441
CosteaPI_2017__SID713B005-11-0-0.part-1_8810	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_352	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
BackhedF_2015__SID10_M_8298	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Orpheovirus IHUMI-LCC2
SchirmerM_2016__G88975.part-1_15	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
CosteaPI_2017__SID713B064-11-90-0.part-1_51	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Pippivirus	NA
BackhedF_2015__SID105_M_78_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Samwavirus	NA
BackhedF_2015__SID105_M_7013	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_12M_5648	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Listeria phage B054
NielsenHB_2014__V1_UC2_4.part-1_9	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
AsnicarF_2017__MV_FEI5_t3Q15_2339	NA	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID128_12M_4905	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992991.part-1_2924	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_4M_1967	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Punavirus	Punavirus RCS47
BackhedF_2015__SID133_M_1286	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
Bengtsson-PalmeJ_2015__TRAVELRES52_699	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage BalMu-1
BackhedF_2015__SID130_12M_2848	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alexandravirus	Alexandravirus SNUABM3
BackhedF_2015__SID105_M_1005	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
VatanenT_2016__G80398_1042	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ZellerG_2014__CCMD13934959ST-21-0.part-1_2427	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	NA	NA
BackhedF_2015__SID1_12M_7	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	Only Syngen Nebraska virus 5
BackhedF_2015__SID137_12M_1397	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.UC59-0.part-1_766	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Toutatisvirus	Toutatisvirus toutatis
CosteaPI_2017__peacemaker-11-0-0.part-1_3835	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992991.part-1_990	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0412.part-1_845	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_104.part-1_237	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
SchirmerM_2016__G88975.part-1_3620	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Schizomimiviridae	Kratosvirus	Kratosvirus quantuckense
ZeeviD_2015__PNP_Main_425.part-1_196	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID130_M_2359	Viruses	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Varicellovirus	Varicellovirus canidalpha1
ZeeviD_2015__PNP_Main_425.part-1_39	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0425.part-2_4018	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
BackhedF_2015__SID103_12M_182	Viruses	NA	NA	NA	NA	NA	Pandoravirus	NA
CM_madagascar__A83_02_1FE.part-1_29	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
BackhedF_2015__SID133_M_5416	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eurybiavirus	Eurybiavirus MED4213
BackhedF_2015__SID10_M_830	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_2678	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Staphylococcus phage StB20-like
ZellerG_2014__CCMD13934959ST-21-0.part-1_977	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage c-st
BackhedF_2015__SID12_M_6518	Viruses	Orthornavirae	Kitrinoviricota	Alsuviricetes	Martellivirales	Togaviridae	Alphavirus	NA
AsnicarF_2017__MV_FEI5_t2Q14_1434	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Shigella phage SfIV
ZeeviD_2015__PNP_Main_712.part-1_321_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterococcus phage phiEf11
BackhedF_2015__SID10_12M_312	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_3340	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
BackhedF_2015__SID12_M_1261	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
BackhedF_2015__SID1_12M_448	Viruses	NA	NA	NA	NA	NA	NA	NA
NielsenHB_2014__V1_CD6_4.part-1_121	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM2_t1Q14_1729	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
BackhedF_2015__SID105_B_52	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_941	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
BackhedF_2015__SID12_M_1041_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_12M_548	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_12M_708_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
BackhedF_2015__SID128_M_1971	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0412.part-2_8954	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Saparoviridae	NA	NA
AsnicarF_2017__MV_FEM4_t2Q15_2813	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	Rheavirus	Rheavirus sinusmexicani
NielsenHB_2014__V1_UC53_4.part-1_4029	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
VatanenT_2016__G80488_122	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZellerG_2014__CCIS45793747ST-4-0.part-1_1376	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage c-st
BritoIL_2016__W1.21.ST_212	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Streptococcus phage EJ-1
LiuW_2016__SRR3992991.part-1_130	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pagevirus	NA
BackhedF_2015__SID130_M_2039	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_2024	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Bequatrovirus	NA
NielsenHB_2014__V1_CD6_4.part-1_5200	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Micromonas sp. RCC1109 virus MpV1
BackhedF_2015__SID12_4M_31_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
QinJ_2012__CON-005.part-2_675	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage phiSM101
AsnicarF_2017__MV_FEM1_t1Q14_809	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	Kayvirus MCE2014
BackhedF_2015__SID105_M_3626	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Cellulophaga phage phi46:1
BackhedF_2015__SID105_4M_27_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI19.part-1_103	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Incheonvirus	NA
AsnicarF_2017__MV_FEM5_t1Q14_641	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM3_t1Q14_1263	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Megalocytivirus	Scale drop disease virus
SchirmerM_2016__G88975.part-1_1078	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Erwinia phage phiEt88
Bengtsson-PalmeJ_2015__TRAVELRES52_951	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
BackhedF_2015__SID130_12M_119	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
BackhedF_2015__SID128_12M_919	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
CM_madagascar__A83_02_1FE.part-1_439	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Arawnvirus	Arawnvirus arawn
BackhedF_2015__SID105_M_4183	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_1263	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t3Q15_2788	Viruses	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID130_M_3736	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Elmenteitavirus	Elmenteitavirus ev125
BackhedF_2015__SID133_M_4407	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_B_223	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
NielsenHB_2014__V1_CD21_4.part-1_1638	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID137_4M_10	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ChengpingW_2017__AS71raw.part-1_2149	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_1088	Viruses	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_6531	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
AsnicarF_2017__MV_FEM5_t1Q14_2109	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Siftrevirus	Siftrevirus SF3
BackhedF_2015__SID105_M_2684	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZellerG_2014__CCMD13934959ST-21-0.part-1_684	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_157.part-1_4060	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_B_1069	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
YuJ_2015__SZAXPI015225-18.part-1_294	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Cbastvirus	Cbastvirus ST
CM_madagascar__A83_02_1FE.part-1_320	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pagevirus	NA
BackhedF_2015__SID133_12M_2669	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992991.part-1_20	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_1581	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lubbockvirus	Lubbockvirus CDHM19
LeChatelierE_2013__MH0412.part-2_2106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Mushuvirus	Mushuvirus mushu
BackhedF_2015__SID133_M_79	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
LeChatelierE_2013__MH0436.part-1_3217	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
QinN_2014__LD-69_401	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterobacteria phage ES18
ZellerG_2014__CCMD13934959ST-21-0.part-1_4126	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__peacemaker-11-0-0.part-1_5870	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Betaentomopoxvirus	Mythimna separata entomopoxvirus
AsnicarF_2017__MV_FEI5_t1Q14_51	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
VincentC_2016__MM034.2.part-1_3753	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Mushuvirus	Mushuvirus mushu
BackhedF_2015__SID133_M_7965	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Megalocytivirus	NA
BackhedF_2015__SID275_12M_320	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
CosteaPI_2017__SID713B064-11-90-0.part-1_438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Cequinquevirus	NA
LoombaR_2017__SID0012_qdz.part-1_221	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Toutatisvirus	Toutatisvirus toutatis
BackhedF_2015__SID133_M_8122	Viruses	Orthornavirae	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	NA
SchirmerM_2016__G88977.part-1_1890	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
OhJ_2014__MET0227_174	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_4M_642	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	Paramecium bursaria Chlorella virus 1
BackhedF_2015__SID137_12M_1452	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.UC59-0.part-1_578_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Slepowronvirus	Slepowronvirus LPHM00113468
CosteaPI_2017__peacemaker-11-0-0.part-1_4609	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pachyviridae	NA	NA
LiuW_2016__SRR3992991.part-1_1139	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pagevirus	NA
CosteaPI_2017__SID713B005-11-0-0.part-1_1586	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
AsnicarF_2017__MV_FEM5_t1Q14_1061	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
NielsenHB_2014__V1_CD21_4.part-1_377	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage phiCT19406C
AsnicarF_2017__MV_FEM5_t1Q14_1937	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Thornevirus	Thornevirus SP15
AsnicarF_2017__MV_FEM3_t1Q14_1486	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
KarlssonFH_2013__S144.part-1_885	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Orpheovirus IHUMI-LCC2
BackhedF_2015__SID133_12M_1281	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Justusliebigvirus	Justusliebigvirus PHB05
BackhedF_2015__SID133_12M_2893	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Lactobacillus prophage Lj928
AsnicarF_2017__MV_FEM3_t1Q14_1516	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
KarlssonFH_2013__S144.part-1_1064	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
BackhedF_2015__SID133_12M_1297	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
LiJ_2014__V1.UC59-0.part-1_712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__peacemaker-11-0-0.part-1_4409	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992991.part-1_1057	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__SID713B005-11-0-0.part-1_1561	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Samwavirus	NA
NielsenHB_2014__V1_CD6_4.part-1_238	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Punavirus	Punavirus P1
SchirmerM_2016__G88977.part-1_11	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage phiCP39-O
CM_madagascar__A83_02_1FE.part-1_1419	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0436.part-1_166	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Magadivirus	Magadivirus Mgbh1
BackhedF_2015__SID103_M_1779	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_M_15	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_425.part-1_56	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Brevibacillus phage Sundance
LeChatelierE_2013__MH0425.part-2_4582	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_12M_203	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Streptococcus phage 315.1
QinN_2014__LD-69_1394	Viruses	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID128_M_6563	Viruses	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID133_12M_15	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
BackhedF_2015__SID128_M_1703	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Arawnvirus	Arawnvirus arawn
BackhedF_2015__SID105_M_952	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wizardvirus	Wizardvirus bakery
